 "MMM"   1.08643631   1.08643631   1.08643631   2.50000000   0.00000000   90.00000000   -39.41969714   58.0000
 "MMM"   1.08643631   1.08643631   1.08643631   -2.50000000   0.00000000   90.00000000   -39.41969582   59.0000
 "MMM"   1.03643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.41787238   5.0000
 "MMM"   1.08643631   1.08643631   1.08643631   5.00000000   0.00000000   90.00000000   -39.41941790   60.0000
 "MMM"   1.08643631   1.08643631   1.08643631   -5.00000000   0.00000000   90.00000000   -39.41940735   61.0000
 "MMM"   1.08643631   1.08643631   1.08643631   7.50000000   0.00000000   90.00000000   -39.41895740   62.0000
 "MMM"   1.08643631   1.08643631   1.08643631   -7.50000000   0.00000000   90.00000000   -39.41892177   63.0000
 "MMM"   1.08643631   1.08643631   1.08643631   10.00000000   0.00000000   90.00000000   -39.41831971   64.0000
 "MMM"   1.08643631   1.08643631   1.08643631   -10.00000000   0.00000000   90.00000000   -39.41823517   65.0000
 "MMM"   1.08643631   1.08643631   1.08643631   20.00000000   0.00000000   90.00000000   -39.41408116   66.0000
 "MMM"   1.08643631   1.08643631   1.08643631   -20.00000000   0.00000000   90.00000000   -39.41340014   67.0000
 "MMM"   1.08643631   1.08643631   1.08643631   30.00000000   0.00000000   90.00000000   -39.40735579   68.0000
 "MMM"   1.08643631   1.08643631   1.08643631   -30.00000000   0.00000000   90.00000000   -39.40503125   69.0000
 "MMM"   0.98643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.41166550   6.0000
 "MMM"   1.08643631   1.08643631   1.08643631   50.00000000   0.00000000   90.00000000   -39.38772978   70.0000
 "MMM"   1.08643631   1.08643631   1.08643631   -50.00000000   0.00000000   90.00000000   -39.37659416   71.0000
 "MMM"   1.08643631   1.08643631   1.08643631   60.00000000   0.00000000   90.00000000   -39.37557580   72.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   1.00000000   90.00000000   -39.41977597   73.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   -1.00000000   90.00000000   -39.41977597   74.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   2.50000000   90.00000000   -39.41969648   75.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   -2.50000000   90.00000000   -39.41969648   76.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   5.00000000   90.00000000   -39.41941262   77.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   -5.00000000   90.00000000   -39.41941262   78.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   7.50000000   90.00000000   -39.41893958   79.0000
 "MMM"   1.18643631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.41471056   7.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   -7.50000000   90.00000000   -39.41893958   80.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   10.00000000   90.00000000   -39.41827744   81.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   -10.00000000   90.00000000   -39.41827744   82.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   20.00000000   90.00000000   -39.41374097   83.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   -20.00000000   90.00000000   -39.41374097   84.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   30.00000000   90.00000000   -39.40619719   85.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   -30.00000000   90.00000000   -39.40619719   86.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   50.00000000   90.00000000   -39.38224484   87.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   -50.00000000   90.00000000   -39.38224484   88.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   60.00000000   90.00000000   -39.36599849   89.0000
 "MMM"   1.21143631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.41212222   8.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   90.50000000   -39.41976119   90.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   91.00000000   -39.41967146   91.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   91.50000000   -39.41952189   92.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   92.00000000   -39.41931248   93.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   92.50000000   -39.41904322   94.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   93.00000000   -39.41871409   95.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   93.50000000   -39.41832507   96.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   94.00000000   -39.41787614   97.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   94.50000000   -39.41736728   98.0000
 "MMM"   1.08643631   1.08643631   1.08643631   0.00000000   0.00000000   95.00000000   -39.41679845   99.0000
 "MMM"   0.96143631   1.08643631   1.08643631   0.00000000   0.00000000   90.00000000   -39.40654458   9.0000
